Index,Height(cm),Weight(kg)
14799,184.82889120000002,71.9160590568
14800,186.4034626,70.1529469528
14801,176.08552540000002,61.4065592128
14802,169.3119804,56.283645805599996
14803,174.33897059999998,62.3785615096
14804,178.0775712,57.254514122399996
14805,173.7310216,64.01090304
14806,183.6364882,55.987087355999996
14807,179.3880842,61.865412879999994
14808,181.4660328,64.0225603544
14809,178.8512044,60.559385434400006
14810,164.75755719999998,52.0481851464
14811,174.7620076,50.3812345464
14812,176.508283,62.67589106559999
14813,167.6870916,51.510134316
14814,179.03581160000002,57.7173593992
14815,169.6938948,56.932690598399994
14816,179.478178,60.187439994399995
14817,169.3781474,47.6089709608
14818,166.5938756,59.9967045584
14819,168.5672778,56.5716313664
14820,170.4188616,44.23621507008
14821,168.8686742,49.8804236192
14822,174.82075780000002,59.948759884000005
14823,164.3126508,51.9009491832
14824,175.3094792,51.4955740128
14825,176.3550194,64.28224177439999
14826,177.988849,60.475470914400006
14827,169.725848,55.237571935199995
14828,172.89548860000002,58.9443257592
14829,176.89677600000002,56.652688256800005
14830,164.6097292,55.194072462399994
14831,171.12434660000002,56.8379805888
14832,171.1829952,49.260726228799996
14833,173.722411,53.837560227199994
14834,173.79467400000001,70.873976796
14835,176.31681780000002,56.468348468
14836,169.7263052,54.573876120799994
14837,166.5738858,49.673540308
14838,180.4105104,72.6262480512
14839,172.23638400000002,64.21501943999999
14840,180.371369,61.986748739999996
14841,171.3319662,62.504569367200006
14842,177.22458840000002,65.17341397679999
14843,162.750881,50.4123963168
14844,173.6475064,65.273929964
14845,176.29974900000002,54.3623661712
14846,168.75640620000001,47.1756998824
14847,177.2181114,57.4379920864
14848,181.0812228,67.30543245439999
14849,170.8629806,54.0965612592
14850,174.05672579999998,63.739201431999994
14851,162.4448618,45.375438593599995
14852,173.42667880000002,51.854093129599995
14853,175.29972560000002,58.901098441600006
14854,173.565185,59.729221356
14855,167.4233634,50.490913092
14856,166.489634,54.4123066504
14857,169.8865792,56.5354347248
14858,171.4586868,52.9252506376
14859,181.23156540000002,67.25689811039999
14860,169.141648,58.4974015616
14861,165.4627374,47.698600739999996
14862,170.8428638,58.1687287984
14863,174.7005396,60.8037354448
14864,169.9967644,56.9710191224
14865,178.3106924,70.2447086144
14866,173.147736,49.6595696744
14867,167.55999000000003,54.9137526064
14868,176.00777599999998,63.0710150568
14869,173.18730920000002,52.5287658704
14870,171.18482400000002,62.7611663616
14871,176.0740446,57.835021164
14872,169.3401998,54.676206476
14873,174.29822900000002,65.9708287128
14874,177.3438922,61.513606924799994
14875,172.7269088,63.172483587200006
14876,176.16088720000002,58.9181081416
14877,178.2979924,67.0378131744
14878,177.66657379999998,62.7169411416
14879,176.5019584,53.496640479999996
14880,179.04175519999998,54.4181579872
14881,166.8780762,52.2203233104
14882,175.8872276,57.5399142088
14883,170.94807060000002,60.71945805119999
14884,176.90975540000002,61.5312062944
14885,166.3841732,59.1722557392
14886,183.3249064,60.96870685519999
14887,171.84466519999998,63.802749671200004
14888,177.70929660000002,58.9728113368
14889,169.1972486,56.2529829864
14890,171.2971428,61.82658540479999
14891,161.8948756,57.1560846584
14892,174.5344744,61.063915816
14893,179.7607022,60.7757488184
14894,176.2227108,64.1409025072
14895,175.1350066,62.40065144
14896,175.01522020000002,59.43787921439999
14897,165.6385562,52.8004221192
14898,170.9857388,53.1778560224
14899,163.54600259999998,56.3289142872
14900,168.54949779999998,54.2415746216
14901,168.6222688,59.782609134400005
14902,169.337736,65.2559223616
14903,165.6005324,43.25844308304
14904,176.3294162,53.4497390672
14905,162.7220012,55.82764976799999
14906,173.3487262,60.6442978568
14907,174.98875339999998,60.5698634096
14908,179.47322499999999,64.28872813999999
14909,168.0765498,60.203996102400005
14910,177.2855484,63.3154557856
14911,176.27259640000003,67.59700139200001
14912,172.56193580000001,53.5064380672
14913,170.8500012,57.97359352
14914,171.31916460000002,63.5025624856
14915,174.1892376,57.7433048616
14916,173.1947006,52.8996680488
14917,180.89758080000001,64.56247091200001
14918,176.0752384,55.9483505992
14919,166.77419020000002,50.2555442032
14920,178.7398,64.9330102168
14921,164.56667620000002,59.667124611199995
14922,167.44475020000002,44.130088149840006
14923,169.4990768,58.064765511999994
14924,166.11965759999998,50.800807146400004
14925,169.452417,55.1522059208
14926,166.4418566,54.5288344352
14927,173.7133178,57.8033150832
14928,176.0841284,59.6000837136
14929,185.910347,65.5703069768
14930,172.93351239999998,52.9009834656
14931,177.8039624,55.600989845600004
14932,179.5197324,53.353713640799995
14933,168.7462208,60.849230722399994
14934,172.98410920000003,60.514207671200005
14935,177.8812038,57.362151504
14936,163.9948714,52.1454806304
14937,173.7191344,60.2174224256
14938,172.96257,57.639749808
14939,168.2880048,62.3626857896
14940,171.75431740000002,51.6742439016
14941,170.4591714,59.2694605048
14942,173.4892898,55.4701285536
14943,177.9287272,57.2085652528
14944,171.93486059999998,59.9894017272
14945,175.9350812,55.768909604
14946,179.9551392,59.7569358272
14947,170.5388258,60.401081826399995
14948,166.76751,55.0296453624
14949,172.49249220000002,54.8272072528
14950,168.6668966,59.0357245472
14951,170.6347362,57.4720114864
14952,167.5792178,62.116022459999996
14953,167.7491692,51.876636651999995
14954,182.1548046,69.4917005352
14955,167.8687016,56.8421536352
14956,173.4372198,62.1942217208
14957,175.97501,57.7404018728
14958,167.0372072,51.696605987199995
14959,170.1403252,55.4449541976
14960,166.758366,59.65882387759999
14961,175.15403120000002,62.7447916904
14962,174.4088206,54.27114881999999
14963,160.7431888,60.898127939999995
14964,176.118012,65.9988153392
14965,173.3285078,58.7139010232
14966,172.4991216,50.666861428800004
14967,168.065831,60.5643749464
14968,170.979973,52.4720215112
14969,170.1072798,53.745889284
14970,167.14716380000002,56.608735192
14971,169.6649642,53.772741930399995
14972,165.40624780000002,52.6042435792
14973,169.782617,55.9236751944
14974,173.70712020000002,50.254364864
14975,174.46520859999998,62.97771118239999
14976,181.8628062,58.702924096800004
14977,173.53335880000003,62.4763105856
14978,173.50740000000002,49.312889308799996
14979,168.8339016,55.4675430792
14980,173.03643319999998,59.12793980079999
14981,183.09793200000001,62.7686052704
14982,174.8076514,51.925397792
14983,169.08145,51.6435357232
14984,178.291363,59.5618912672
14985,173.732317,64.4337415024
14986,173.32886340000002,60.0978555744
14987,181.77370299999998,62.269699429599996
14988,174.8990914,62.5661671608
14989,178.9709654,60.46463006559999
14990,173.2182972,54.2276947064
14991,171.0596528,55.894100996
14992,171.63928080000002,54.0230793552
14993,179.04640340000003,62.512416508799994
14994,175.2800152,60.395910877599995
14995,175.7328972,54.7808047912
14996,175.97026019999998,61.2150980296
14997,173.5055712,60.0984906032
14998,177.43192860000002,50.928221139200005
14999,170.15980700000003,70.2443003816
15000,174.8404682,60.1461177632
15001,166.4205968,50.3843643312
15002,176.075594,58.124458219199994
15003,164.88034080000003,59.967085000800004
15004,171.30936020000001,61.7887104728
15005,173.6527388,61.527713636
15006,166.29921020000003,37.80171771528
15007,176.1980982,61.0761628
15008,176.654079,61.085007843999996
15009,165.93380580000002,52.0971730824
15010,170.4315616,53.6436950064
15011,168.7133024,60.6361332008
15012,180.40680200000003,58.19208878639999
15013,176.01819,54.990908605600005
15014,169.8239682,52.993062641600005
15015,166.83593760000002,52.838886720800005
15016,173.83859059999997,59.52369882079999
15017,167.8745944,56.680312009599994
15018,169.9208184,47.655055907999994
15019,171.84723060000002,57.260546896
15020,175.2962966,60.02233250639999
15021,172.6098402,60.9590907048
15022,159.0809874,44.84894075144
15023,179.00888759999998,53.9589868056
15024,180.32188979999998,60.32056924639999
15025,174.9123248,62.3289385448
15026,181.9060878,57.5838672736
15027,165.5404868,50.0322408616
15028,169.38345600000002,60.9936544152
15029,173.24956459999999,60.771575772
15030,170.4866796,52.349007360799995
15031,173.8219536,56.316168352000005
15032,172.23153259999998,63.3472525848
15033,176.66807440000002,57.2113775232
15034,176.85004,59.2485952728
15035,169.5080176,57.7487026064
15036,169.817669,52.4598198864
15037,174.5960186,51.9669921784
15038,172.3311006,58.9191514032
15039,170.4917596,60.067646347200004
15040,165.13571240000002,56.3597585432
15041,171.3857634,46.5949660448
15042,170.83326259999998,65.3513127592
15043,170.81058040000002,57.8949860264
15044,168.4207452,47.4601927848
15045,171.233465,56.8736782792
15046,169.1224202,57.2221730128
15047,167.4828248,47.291275124
15048,177.30878940000002,52.2310734408
15049,174.11616180000001,63.14227436
15050,179.49865040000003,60.50772130560001
15051,174.2375992,55.9735703144
15052,177.60774740000002,56.684847929600004
15053,176.0022134,63.803611496
15054,179.91404200000002,52.0222850432
15055,176.4704116,68.18689778800001
15056,165.4236214,49.4992702616
15057,168.9745414,45.7760964072
15058,169.55495679999999,49.4735969544
15059,171.72327860000001,60.0993977872
15060,179.047267,59.83672265999999
15061,159.9154282,55.709579770400005
15062,170.60489120000003,57.4385363968
15063,171.1436252,52.168387026400005
15064,169.509567,54.4832937984
15065,168.927399,54.596147488
15066,168.4156906,47.1065271024
15067,177.3960638,63.3258430424
15068,173.8165434,50.365540263199996
15069,178.3549392,51.389569562400006
15070,172.5892408,53.6201535816
15071,171.11207840000003,53.810299348
15072,175.43546320000002,66.5712938024
15073,163.69322100000002,51.4376503144
15074,166.1748264,55.7667323624
15075,170.128184,58.5454823136
15076,175.2923596,52.6856633432
15077,171.69975820000002,62.036779937599995
15078,167.51935,59.2686893984
15079,170.4944266,56.9290618624
15080,178.2961128,57.402022240799994
15081,176.236757,59.6828188944
15082,177.5025406,65.2917107704
15083,168.49029040000002,56.5364779864
15084,177.46809820000001,57.668779696
15085,175.7056938,64.53416677119999
15086,161.7745304,45.5310206496
15087,175.1164646,51.0861618736
15088,172.286041,47.1718443504
15089,174.5309946,60.429703481599994
15090,182.3419264,64.909922384
15091,179.8496022,64.5682315304
15092,170.30491720000003,52.6873416336
15093,179.67299599999998,64.8889664336
15094,162.5531674,46.5506501064
15095,173.8538052,59.9400962768
15096,164.65600799999999,53.144426292
15097,178.6245348,59.8132265944
15098,178.33032659999998,74.3313910976
15099,172.8254862,62.355246880799996
15100,175.2578918,58.8634049464
15101,170.3455318,54.605491483200005
15102,176.5595656,56.339664417600005
15103,161.1287608,57.3200128072
15104,178.3224272,61.8745300792
15105,170.3549044,57.6526318208
15106,179.6118582,64.1712931712
15107,169.00037319999998,60.502686434400005
15108,168.49575140000002,56.063426889599995
15109,169.57169539999998,59.6248044776
15110,175.86548520000002,57.2797338376
15111,163.65824519999998,41.87308693256
15112,171.8408298,51.777300004000004
15113,165.81874380000002,55.2669646968
15114,170.9230516,55.5574450136
15115,169.3526204,49.0214110896
15116,170.66092360000002,57.5875413688
15117,174.90701620000002,67.4971204336
15118,167.4308056,62.0853596408
15119,171.40615960000002,62.4450127376
15120,167.28696539999999,55.9776072832
15121,176.7416328,59.5614830344
15122,168.8651944,54.9219172624
15123,170.4997098,59.2893731936
15124,172.81977120000002,53.755868308
15125,179.3347188,60.6788615672
15126,171.07603580000003,60.8323571
15127,165.0136908,56.559837974400004
15128,177.1309386,57.5396874128
15129,172.3390254,52.847278172799996
15130,170.4662326,62.407636756799995
15131,175.04978960000003,57.355075468799996
15132,167.9013152,65.0241822088
15133,169.994199,52.020742830399996
15134,171.76650940000002,55.899770896
15135,171.916725,66.512916512
15136,177.0254016,59.481287968800004
15137,171.52658100000002,49.8010903784
15138,168.8901118,51.1266676392
15139,171.4387224,52.5535319936
15140,165.68366659999998,53.757682676
15141,165.469697,49.4774524864
15142,177.70929660000002,53.5955688952
15143,170.10179340000002,54.3063022
15144,184.6175124,63.840987476799995
15145,179.3999206,64.9696150912
15146,168.3756348,57.8440476448
15147,169.8737268,53.609131296
15148,176.8788944,62.936162155199995
15149,183.2158134,60.73415443199999
15150,171.82282120000002,52.6372197176
15151,168.39674219999998,59.0460664448
15152,168.24962539999999,52.036754628000004
15153,175.37752580000003,56.1340965232
15154,175.1573586,56.4710246608
15155,171.4658496,66.1103082528
15156,171.5415416,62.2585410664
15157,173.23678840000002,55.0429809672
15158,170.50768539999999,54.147091407999994
15159,171.63498819999998,55.9264874648
15160,169.35764960000003,63.929120402399995
15161,165.7614922,45.884051303199996
15162,177.713513,64.7939389096
15163,177.5315982,59.155246039199994
15164,176.2816388,57.3817920376
15165,176.23934780000002,63.26274839519999
15166,173.6846412,57.288079930399995
15167,175.7222292,63.431348541599995
15168,182.5907956,60.92602384799999
15169,175.45166840000002,51.8110472488
15170,169.05721839999998,53.5021743024
15171,167.25775539999998,61.23832194
15172,176.0303312,58.27201169679999
15173,179.2419326,62.25527520400001
15174,166.90167280000003,56.314852935199994
15175,173.45372980000002,58.83700589200001
15176,174.3515436,57.172776844
15177,168.8623496,56.3105891704
15178,168.4879028,58.214269435199995
15179,170.5429914,50.1116648208
15180,172.7656946,59.632651619200004
15181,172.71766320000003,60.0699596664
15182,169.0248334,56.863880692
15183,168.8757608,60.552717632000004
15184,173.9887554,48.4347351968
15185,170.32594840000002,63.701507936800006
15186,172.2461122,55.560484079999995
15187,179.75237099999998,64.37382199919999
15188,171.08611960000002,54.2697426848
15189,169.1174926,63.710398340000005
15190,174.7987614,52.5169271192
15191,172.1701662,62.6776600744
15192,179.3231618,60.330321474399994
15193,168.09206920000003,53.4405765088
15194,163.8923316,55.651293198400005
15195,175.7527092,56.647880181599994
15196,182.88881379999998,52.5005070888
15197,173.2952846,61.54975820719999
15198,165.01084600000002,50.1929938664
15199,174.5664022,63.736071647200006
15200,166.68526480000003,46.556955035200005
15201,172.5459846,54.1042723232
15202,173.1101186,61.8547988272
15203,170.4452776,54.2347253824
15204,169.63735440000002,52.276251204
15205,171.3798198,54.1204655576
15206,175.6632758,60.782053747199996
15207,170.0430686,56.3030595432
15208,164.19870640000002,55.160506654399995
15209,173.30681620000001,54.231686316
15210,189.4838222,66.6948976224
15211,175.6936796,52.9056554632
15212,163.723066,48.2525726496
15213,172.44641660000002,62.120331584
15214,172.5479912,63.122769904
15215,166.70441639999999,56.250170716
15216,177.6306328,68.8944105896
15217,170.338369,54.2744146824
15218,174.55273699999998,60.85276874
15219,172.7002134,54.4605688392
15220,176.47980959999998,59.5323170688
15221,176.87650680000002,61.0513966768
15222,174.442374,51.6396801912
15223,175.0951032,61.3219643048
15224,165.7535674,51.439736837599995
15225,176.6579398,68.17923208319999
15226,163.8539268,57.262225186399995
15227,169.5904914,48.0162965768
15228,173.20506379999998,53.9922804584
15229,181.2689542,68.033356896
15230,181.6517068,61.102017544
15231,178.23053,65.1218405664
15232,170.86915280000002,51.6302908368
15233,162.3768406,55.7688188856
15234,178.07685999999998,52.0839735552
15235,178.6157972,59.0757313616
15236,174.31936180000002,56.77724462
15237,164.2935246,52.755607229599995
15238,166.6851124,57.623420496
15239,173.5736432,58.9709516096
15240,173.1257142,58.460615250400004
15241,168.6484562,58.645317912799996
15242,174.659798,60.7335194032
15243,159.3397372,52.4690731632
15244,170.8401206,54.123958216
15245,170.9845196,57.685109008000005
15246,177.8345186,65.4548224536
15247,168.4005522,56.0414276776
15248,176.179734,61.205844752800004
15249,171.0964574,57.2573263928
15250,169.3611548,53.4012500824
15251,171.41388120000002,53.674221748
15252,175.293655,57.5624577312
15253,175.09327439999998,51.376143239200005
15254,172.67953780000002,64.5371604784
15255,164.3504968,51.52464926
15256,174.5278704,64.6151329432
15257,169.3153586,54.8983758376
15258,171.76503620000003,53.792518541599996
15259,176.6867434,62.46043486559999
15260,168.1541976,53.792699978399995
15261,177.03406299999997,60.70394520479999
15262,163.02756319999997,58.2192589472
15263,170.299253,52.8868767544
15264,165.294437,51.1555160904
15265,169.0351458,54.4089047104
15266,164.95265460000002,53.736363852000004
15267,179.6316702,62.9529904184
15268,166.94736740000002,48.0377061192
15269,179.6505424,59.9300718936
15270,177.1331738,64.6072858016
15271,178.7871964,53.889904744
15272,168.243758,58.0006276032
15273,175.64112699999998,54.226696804
15274,181.74482319999998,64.9920678952
15275,171.050458,54.7248315384
15276,179.85745079999998,67.0049731136
15277,175.1299266,61.0931271408
15278,172.29637879999999,48.790532761600005
15279,169.677461,52.2694019648
15280,158.45889060000002,47.733980916
15281,178.2945126,61.05180490960001
15282,174.7123252,60.862430249599996
15283,175.89126620000002,49.8557028552
15284,178.5714996,56.8340343384
15285,179.8876514,58.6490373672
15286,180.36085340000002,66.6304421992
15287,173.0634334,58.9895488816
15288,176.6605814,56.7336544288
15289,169.69094840000002,44.90754937376
15290,163.5285274,53.1178458008
15291,172.7647548,51.847470686399994
15292,176.709959,56.5560731608
15293,171.8119246,59.7538060424
15294,170.4133244,52.579477456
15295,181.1936432,62.142058640799995
15296,173.5629752,61.1703738584
15297,173.22032919999998,64.1925212768
15298,181.89412439999998,62.8238074168
15299,174.1987626,56.870684572
15300,176.5610896,57.616934130400004
15301,175.1132896,55.2041422048
15302,171.6235074,59.179467852
15303,159.2773294,54.9196493024
15304,176.9195852,65.6431992112
15305,175.7115866,56.1689323888
15306,175.52263599999998,58.263121293599994
15307,168.2003748,64.7487611464
15308,162.323145,54.7808501504
15309,172.754036,64.7245846928
15310,171.1900564,56.3713251392
15311,172.3875902,55.9384169344
15312,175.0889564,49.6071797984
15313,164.2252494,58.76792383040001
15314,171.8128644,52.7226310912
15315,174.11674599999998,65.3751263392
15316,168.8441632,55.7132085064
15317,167.5253698,50.9118918272
15318,168.470453,51.4866836096
15319,173.3992214,55.9278028816
15320,179.7929602,61.1281898024
15321,178.993038,63.4178315
15322,165.0052326,55.7882779824
15323,173.6015324,59.2753572008
15324,185.6202028,67.01921590239999
15325,178.6262366,60.9460272552
15326,183.16773120000002,65.1206612272
15327,185.17918260000002,63.1043087096
15328,164.7775216,53.9719595368
15329,174.9803206,55.9860440944
15330,175.7016552,55.7835606256
15331,169.4559222,56.0414276776
15332,170.2480212,63.564160279199996
15333,170.9644536,53.7287435064
15334,158.9710562,46.353927256
15335,174.36767260000002,58.748782248000005
15336,172.0824854,54.773683396799996
15337,181.9792144,55.5370787328
15338,169.3343578,55.2349411016
15339,173.47946000000002,57.6654684744
15340,170.6510684,54.383186044
15341,171.7162936,66.05184024399999
15342,171.2627004,49.9736367752
15343,168.8553392,53.1346287048
15344,178.901344,61.666285992
15345,168.01952680000002,52.0887816304
15346,165.72227460000002,60.6472462048
15347,173.4574128,56.550675416
15348,174.7245172,60.242959655199996
15349,175.8980226,59.3550533152
15350,172.2459598,59.6882166392
15351,170.552999,58.5575025016
15352,168.61043239999998,54.4014658016
15353,177.5468382,61.6342170376
15354,177.4932696,66.9231451168
15355,170.320589,55.7978487736
15356,177.5995178,68.3671098896
15357,169.5699936,49.4332272664
15358,169.2567862,48.3660160088
15359,175.13714019999998,57.2172742192
15360,179.84378560000002,64.1602708856
15361,179.89715099999998,64.570408772
15362,167.16347059999998,64.5693201512
15363,174.2142058,55.0795404824
15364,177.7326392,55.0046978024
15365,167.29227400000002,54.7916909992
15366,170.647233,62.4256443592
15367,165.93693,50.8951089232
15368,179.1949426,65.065050848
15369,163.25659499999998,52.3840700224
15370,178.3949442,58.7728679832
15371,174.06134860000003,63.8149059368
15372,168.9192964,60.2811521016
15373,169.379392,49.476227787999996
15374,175.17076980000002,55.732168652
15375,167.5346916,55.5086385144
15376,180.77764200000001,57.9823478456
15377,179.1663168,57.109727556
15378,174.2344242,55.264061708
15379,160.2540356,47.8001599888
15380,178.1861054,58.497673716799994
15381,177.64495839999998,61.320104577600006
15382,173.710346,68.28600764
15383,169.6027342,53.6156176616
15384,172.797978,50.8521537608
15385,173.5400136,53.106506000799996
15386,174.50305459999998,61.381883808000005
15387,175.7206036,61.10628130879999
15388,179.733575,59.631653716799995
15389,171.31969800000002,62.832062791199995
15390,167.1413218,51.211806857599996
15391,172.3356472,61.5876331392
15392,178.74526100000003,53.181167244
15393,172.86495779999998,52.349007360799995
15394,172.2959724,55.5939138104
15395,173.6388196,58.3180512848
15396,171.9097654,53.3218714824
15397,166.54404080000003,52.7286638648
15398,167.2553932,53.5454469792
15399,171.40641359999998,51.450577686399996
15400,173.1130396,58.0449889008
15401,171.705397,52.2785645232
15402,168.520364,62.048618688800005
15403,172.7308712,64.3061460728
15404,167.3626066,50.4381149832
15405,177.08519320000002,58.680516652
15406,169.9899826,56.1901151352
15407,172.3683624,61.0062642728
15408,183.6590434,65.9435224744
15409,175.38412979999998,60.1983715616
15410,173.66495619999998,62.4470085424
15411,176.4326164,58.83818523120001
15412,163.96749020000001,49.7203510024
15413,159.81288840000002,50.687545224
15414,176.95547539999998,52.1373159744
15415,174.555404,51.7694075032
15416,170.17398020000002,54.3011312512
15417,172.62513099999998,58.761936416
15418,158.8708024,46.5356815704
15419,171.94245519999998,52.4714772008
15420,173.171231,56.7336090696
15421,169.77362540000001,63.632561952799996
15422,179.0475718,58.0236700768
15423,163.534217,52.512345839999995
15424,171.22317800000002,52.5531237608
15425,174.5275148,61.9812602768
15426,176.2360966,51.172843304800004
15427,173.21108360000002,55.22369202
15428,171.8682364,54.709772284
15429,174.9030284,61.7589094784
15430,180.04800160000002,59.9300265344
15431,175.0077526,58.20057095679999
15432,177.1447308,67.4885021856
15433,165.9161274,55.678418
15434,167.78013180000002,47.635778248
15435,171.35147339999997,56.330365781599994
15436,170.1130964,54.2240206112
15437,180.97383159999998,56.8578479184
15438,168.2961582,47.729898588
15439,165.95349080000003,58.0482547632
15440,172.2593202,56.5702705904
15441,174.9690176,55.8398060336
15442,174.0136474,55.8037908288
15443,174.2378786,59.960643994399994
15444,176.7263674,64.9324205472
15445,177.653315,59.550415389600005
15446,173.54618580000002,58.0270720168
15447,171.98086,62.5758286704
15448,173.09383720000002,64.688115896
15449,176.2441992,61.586998110399996
15450,172.070649,59.574818639200004
15451,178.36248300000003,60.3926450152
15452,171.63036540000002,57.72865384
15453,172.264324,56.926476388
15454,168.385744,51.718106248000005
15455,173.41133720000002,53.987608460800004
15456,172.4733406,63.71751973439999
15457,181.63621279999998,61.06935891999999
15458,177.2554748,61.439489992
15459,171.528232,56.1543267264
15460,174.2510104,63.8617166312
15461,185.205878,62.3231325672
15462,173.7353142,51.7574326744
15463,174.60721999999998,60.9526950576
15464,170.3621688,57.222354449600005
15465,169.120566,52.2244056384
15466,173.2330546,50.1088071912
15467,173.993302,61.7634453984
15468,171.8353434,62.470005656800005
15469,177.11478420000003,58.35402113039999
15470,166.8153382,43.4832795656
15471,175.2131116,67.0931060392
15472,173.7706964,59.29223082319999
15473,171.84951660000002,58.3395969048
15474,180.1724616,61.6202917632
15475,181.36235000000002,74.0927109872
15476,174.421419,54.308071208799994
15477,170.9210704,59.84756350879999
15478,176.2642398,58.539268103199994
15479,172.6386946,55.2034618168
15480,168.1203648,51.046790088
15481,176.3473486,60.69101783280001
15482,171.4294006,53.195818265599996
15483,174.0763346,54.717029755999995
15484,177.3337068,54.3882209152
15485,174.33914840000003,57.647460871999996
15486,175.004476,59.617728442399994
15487,172.54601,47.956830665599995
15488,181.617112,54.325353064
15489,170.56402260000002,57.886685292799996
15490,175.2746812,56.0896898664
15491,182.73209580000002,72.0203398576
15492,165.0281688,60.6333662896
15493,169.049319,61.2298397696
15494,174.45619159999998,60.045692494399994
15495,173.6472524,56.6267427944
15496,162.87877,52.435461996
15497,168.1260798,58.8954285416
15498,162.9185718,54.90844558
15499,172.64352060000002,60.722134243999996
15500,175.71890180000003,60.6942836952
15501,175.7581448,54.1722204048
15502,186.159013,69.7145049256
15503,176.4036604,53.2748793512
15504,179.0199366,66.38509428639999
15505,166.6729458,57.84091786
15506,169.49958479999998,54.867985173600005
15507,170.1255932,61.56264022
15508,166.00342720000003,59.8287848
15509,167.9779724,59.9649984776
15510,168.1362398,50.535138312
15511,176.7996972,52.1689313368
15512,164.7336304,59.856091038399995
15513,168.01188140000002,53.2151412848
15514,172.8941932,66.7683341672
15515,173.8004398,63.14662884319999
15516,164.4081294,51.469537832
15517,170.4962046,54.632933799199996
15518,173.397926,54.4899616008
15519,164.1602254,59.00878118239999
15520,167.4800308,55.8329567944
15521,177.0922036,61.19699970880001
15522,170.709082,52.5436890472
15523,185.2167746,69.95082635760001
15524,177.7657608,58.6690861336
15525,170.6783988,49.4877036656
15526,174.7639634,55.2685069096
15527,175.1569522,59.498433746399996
15528,179.60373020000003,48.810218654399996
15529,176.0514894,50.16047132
15530,173.6767418,63.2978110568
15531,167.3291548,49.117799389599995
15532,171.6424304,62.56711970400001
15533,175.38059919999998,54.4397943256
15534,165.0214124,59.3061107384
15535,165.12153920000003,50.962966286400004
15536,176.9432834,51.1576026136
15537,173.642655,42.43944643968
15538,172.1688962,61.3809312648
15539,173.6239606,59.184548082400006
15540,175.4644446,62.237585116
15541,168.11231300000003,52.9774590768
15542,177.471578,57.7113266256
15543,173.084363,54.1422833328
15544,181.6317424,66.8803713912
15545,171.6713102,68.9834506992
15546,176.07688940000003,57.6511349672
15547,163.3738922,46.1098040416
15548,177.919761,58.668995415199994
15549,172.59998499999998,54.6940780008
15550,176.185322,52.6053775592
15551,166.6542514,52.2185089424
15552,168.8071554,53.287670645599995
15553,170.2133248,52.773070521600005
15554,170.5687724,60.4168214688
15555,173.7044024,55.7959436872
15556,169.9599598,55.8046980128
15557,176.2629952,57.102243288
15558,171.2775086,62.01763835519999
15559,170.8315354,56.8276386912
15560,178.199796,58.909716689599996
15561,173.27374540000002,65.791705232
15562,169.0267892,59.6905753176
15563,172.51362500000002,61.09757234240001
15564,166.3000484,57.1492354192
15565,174.3557346,56.0325826336
15566,171.5540638,60.721907447999996
15567,171.8846194,57.8581997152
15568,171.5711326,58.9455504576
15569,174.8350326,52.9282443448
15570,170.15282200000001,52.710973776799996
15571,173.0483204,63.309332293599994
15572,170.7302402,53.153498131999996
15573,169.28838380000002,54.105134148
15574,170.73275479999998,57.7768253104
15575,168.1940248,54.9169277504
15576,171.05325200000001,60.527815431200004
15577,173.0068168,49.8510762168
15578,177.4929902,57.9641134472
15579,173.25657500000003,62.8380502056
15580,166.8466818,64.0426998392
15581,167.6205182,51.5710970808
15582,171.7171318,46.358735331199995
15583,167.398827,63.15248018
15584,178.66746080000001,57.643741417600005
15585,167.833167,54.4374810064
15586,167.0673062,57.5899454064
15587,166.9120614,50.838682078400005
15588,174.1816684,64.0031012576
15589,172.55164879999998,51.1102476088
15590,171.9764404,61.968151468
15591,176.1842044,65.0237286168
15592,179.4333978,60.542783967199995
15593,175.37036300000003,64.8643817472
15594,176.72230340000002,70.0835473768
15595,171.5204088,61.8008213792
15596,168.48848700000002,54.635791428800005
15597,165.704393,52.2292590728
15598,182.14840379999998,57.8675437104
15599,168.6613086,50.147543948
15600,168.6895788,55.892377346399996
15601,165.7177788,60.0158461408
15602,176.2163608,65.72661478
15603,170.1277776,52.8819779608
15604,170.045761,53.05212031999999
15605,173.62878659999998,54.186780708
15606,172.01179720000002,52.722268217599996
15607,169.302938,56.1725157656
15608,180.74934639999998,59.4337515272
15609,177.21567299999998,60.0551725672
15610,170.38439380000003,56.1003946376
15611,178.21328340000002,59.8997265888
15612,170.70641500000002,56.9136397344
15613,168.76014,49.570212050399995
15614,178.91526320000003,58.0667613168
15615,171.2572394,53.3936297368
15616,170.7843676,52.4003539752
15617,166.4833348,52.625063452
15618,174.2079066,59.5526379904
15619,181.5179758,63.95443083599999
15620,170.2486816,68.957777392
15621,179.69471299999998,68.25303150159999
15622,163.97912340000002,55.8586754608
15623,168.7440364,58.44796003359999
15624,182.5888652,58.7330426056
15625,171.0691524,61.905873286399995
15626,170.8409334,55.9039893016
15627,176.329467,59.476162379200005
15628,170.2542442,53.5599619232
15629,178.1961892,65.077297832
15630,173.15083479999998,55.9864976864
15631,176.101629,53.796011199999995
15632,174.8088706,54.2934655464
15633,179.5795494,60.2126597096
15634,160.055687,52.924660968
15635,179.8096734,58.95630058799999
15636,178.0563876,63.7858306896
15637,171.9223892,51.4143356856
